Device,Link,Count,Cost,Total,Purpose,Notes,Alternative Link,Alt Cost,Alt 2,
4-channel USB relay board,https://denkovi.com/usb-relay-board-four-channels-for-home-automation-v2,1,$25.00 ,$25.00 ,"Power, Reset, Dediprog power, reading DUT power",,,,,
Dediprog SF100 SPI flash tool,https://siliconkit.com/oc3/index.php?route=product/product&path=33_60&product_id=53,1,$280.00 ,$280.00 ,Updating firmware,,,,,
Chassis,https://www.amazon.com/dp/B0CT3KH4L4,1,$39.00 ,$39.00 ,Holding DUT & Equipment,,,,,
USB to 3.3v UART,https://www.amazon.com/gp/product/B07BBPX8B8,2,$13.00 ,$26.00 ,Getting serial output from AP & EC,,,,,
Articulating arm tripod mount for webcam,https://www.amazon.com/gp/product/B07DGRHQF7,1,$16.00 ,$16.00 ,Hold the webcam above the DUT,Optional with camera,,,,
USB Hub,https://www.cdw.com/product/anker-ultra-slim-4-port-usb-3.0-data-hub-black/6840071?pfm=srh,1,$16.00 ,$16.00 ,Connect all devices to the Raspberry Pi,,,,,
Webcam with macro,https://www.cdw.com/product/logitech-c920e-webcam-taa-compliant/6711751?pfm=srh,1,$70.00 ,$70.00 ,View the DUT& port80h display,Optional,,,,
Network Switch,https://www.cdw.com/product/tp-link-tl-sg105-5-port-gigabit-unmanaged-ethernet-network-switch/3187939?pfm=srh,1,$20.00 ,$20.00 ,"Connect RPI, DUT, and wombat to the network",,,,,
USB to Ethernet,https://www.cdw.com/product/tp-link-ue306-foldable-usb-3.0-to-gigabit-ethernet-lan-network-adapter/6807217?pfm=srh,1,$18.00 ,$18.00 ,Connect DUT to the network,If no ethernet on board,,,,
Ethernet cables,https://www.cdw.com/product/startech.com-6ft-cat6-ethernet-cable-10-pack-blue-cord-molded-etl/5972543?pfm=srh,1,$42.00 ,$42.00 ,"Connect RPi, DUT, Wombat, Network switch to the network & PiKVM ATX adapter to RPi",,,,,
USB 2 Micro cable,https://www.cdw.com/product/proline-3ft-usb-2.0-a-male-to-micro-usb-2.0-b-male-black-cable/5722542?pfm=srh,1,$6.00 ,$6.00 ,Connect the Dediprog power switch to USB,,,,,
HDMI Cable,https://www.cdw.com/product/tripp-lite-hdmi-2.0a-cable-high-speed-4-4-4-color-4k-60hz-m-m-black-1m/5403787?pfm=srh,1,$9.00 ,$9.00 ,Connect PiKVM to DUT video out,,,,,
USB Extensions,https://www.cdw.com/product/c2g-6in-usb-extension-cable-usb-a-to-usb-a-extension-cable-usb-2.0/3088977?pfm=srh,2,$4.00 ,$8.00 ,Connect USB AP & EC UARTS to RPI,,,,,
USBC to USBC cable,https://www.cdw.com/product/plugable-thunderbolt-3-certified-usb-c-cable-08m-40gbps-driverless/7353880?pfm=srh,1,$20.00 ,$20.00 ,"Connect PiKVM Keyboard, Mouse & flashdrive emulation to DUT",,,,,
NVMe drive,https://www.cdw.com/product/verbatim-vi3000-ssd-high-endurance-256-gb-pcie-3.0-x4-nvme/7687255?pfm=srh,1,$27.00 ,$27.00 ,Boot the DUT,,,,,
100W USB-C Power Supply,https://www.cdw.com/product/visiontek-100w-usb-c-power-adapter/7089996?pfm=srh,0,$47.00 ,$0.00 ,Power the DUT,If not shipped with board,,,,
micro-Display for PiKVM,https://www.pishop.us/product/0-91-inch-white-oled-display-module-i2c-interface/,1,$5.00 ,$5.00 ,View IP address & power state of PiKVM,,,,,
PiKVM v3 hat,https://www.pishop.us/product/pikvm-v3-hat-for-raspberry-pi-4/,1,$170.00 ,$170.00 ,Turn the RPi into a PiKVM,,https://cloudfree.shop/product/pi-kvm-v3-hat-for-raspberry-pi-4/, $160.00 ,https://www.pishop.ca/product/pikvm-v3-hat-for-raspberry-pi-4/,$199CA
Raspberry Pi 4 4GB,https://www.pishop.us/product/raspberry-pi-4-model-b-4gb/,1,$55.00 ,$55.00 ,Run the PiKVM & connections for flashing and debugging,,,,,
High Endurance SD card,https://www.pishop.us/product/sandisk-64gb-high-endurance-microsdxc-card/,1,$13.00 ,$13.00 ,Boot the PiKVM,,,,,
Assembled PiKVM V3,https://www.pishop.us/product/pikvm-v3-pre-assembled/,0,$264.00 ,$0.00 ,Alternative to the above 4 items if out of stock,,https://cloudfree.shop/product/pikvm-v3-pre-assembled/, $264.00 ,https://www.pishop.ca/product/pikvm-v3-pre-assembled/,$340CA
Type C power switch,https://www.pishop.us/product/type-c-power-switch-for-raspberry-pi-4/,1,$5.00 ,$5.00 ,Power the PiKVM,,,,,
Wall power adapter for RPi,https://www.pishop.us/product/usb-c-power-supply-5-1v-3-0a-black-ul-listed/,1,$8.00 ,$8.00 ,Power the PiKVM,,,,,
19V 5A power supply,,,,$0.00 ,Power the DUT,If not shipped with board,,,,
USB Power Switch,https://www.pishop.us/product/usb-power-switch/,0,3.5,$0.00 ,Reset the Dediprog,,https://www.tindie.com/products/8086net/usb3-power-switch/, $6.10 ,,
